
Box(-inf, inf, (111,), float64)
global_step=102358, return_per_episode=-12.859277725219727
SPS: 406
global_step=102410, return_per_episode=-6.675246238708496
global_step=102457, return_per_episode=2.4829838275909424
global_step=102564, return_per_episode=28.200529098510742
global_step=102729, return_per_episode=9.786293983459473
global_step=102796, return_per_episode=4.74443244934082
global_step=102820, return_per_episode=-3.2572546005249023
global_step=102851, return_per_episode=16.238309860229492
global_step=102907, return_per_episode=15.847883224487305
global_step=102954, return_per_episode=-25.478715896606445
global_step=103152, return_per_episode=-57.1543083190918
global_step=103193, return_per_episode=-0.7685673236846924
global_step=103215, return_per_episode=-16.6251163482666
global_step=103366, return_per_episode=-1.854344367980957
global_step=103412, return_per_episode=-14.230423927307129
global_step=103444, return_per_episode=1.1979033946990967
global_step=103604, return_per_episode=2.274782419204712
global_step=103631, return_per_episode=-8.418237686157227
global_step=103693, return_per_episode=4.5998969078063965
global_step=103718, return_per_episode=7.586659908294678
global_step=103751, return_per_episode=-3.7560975551605225
global_step=103803, return_per_episode=9.06019401550293
SPS: 407
global_step=104803, return_per_episode=-74.97274780273438
global_step=104883, return_per_episode=-27.030628204345703
global_step=104920, return_per_episode=-2.6605377197265625
global_step=104964, return_per_episode=-12.573616027832031
global_step=105964, return_per_episode=-119.6768798828125
global_step=106027, return_per_episode=-5.009615898132324
global_step=106066, return_per_episode=-13.426678657531738
global_step=106138, return_per_episode=26.696197509765625
global_step=106202, return_per_episode=-44.585811614990234
global_step=106304, return_per_episode=29.504343032836914
global_step=106372, return_per_episode=22.989948272705078
global_step=106400, return_per_episode=0.519875705242157
SPS: 408
global_step=106729, return_per_episode=-12.229106903076172
global_step=106938, return_per_episode=-6.29755163192749
global_step=107111, return_per_episode=-37.99174880981445
global_step=107235, return_per_episode=78.40485382080078
global_step=107275, return_per_episode=-1.2568036317825317
global_step=107317, return_per_episode=5.917336940765381
global_step=107444, return_per_episode=22.619525909423828
global_step=108444, return_per_episode=-89.48662567138672
SPS: 409
global_step=108641, return_per_episode=2.7070999145507812
global_step=108686, return_per_episode=-0.28830432891845703
global_step=108760, return_per_episode=-5.020599365234375
global_step=108777, return_per_episode=-2.633706569671631
global_step=108997, return_per_episode=-38.68947982788086
global_step=109041, return_per_episode=-13.350492477416992
global_step=109197, return_per_episode=5.602572441101074
global_step=110197, return_per_episode=-54.03844451904297
global_step=110288, return_per_episode=5.755858898162842
global_step=110453, return_per_episode=78.00759887695312
SPS: 410
global_step=111453, return_per_episode=-24.59401512145996
global_step=112086, return_per_episode=27.10965347290039
global_step=112133, return_per_episode=5.788262367248535
global_step=112172, return_per_episode=-11.379934310913086
global_step=112212, return_per_episode=21.319622039794922
global_step=112232, return_per_episode=4.676959991455078
global_step=112361, return_per_episode=-29.65174674987793
global_step=112627, return_per_episode=-29.479839324951172
SPS: 411
global_step=112891, return_per_episode=-48.2081184387207
global_step=112992, return_per_episode=8.833141326904297
global_step=113067, return_per_episode=-31.627527236938477
global_step=113257, return_per_episode=11.392069816589355
global_step=113368, return_per_episode=34.77960968017578
global_step=114368, return_per_episode=49.262752532958984
global_step=114443, return_per_episode=32.83383560180664
global_step=114478, return_per_episode=17.335649490356445
global_step=114668, return_per_episode=-12.710631370544434
SPS: 412
global_step=114824, return_per_episode=55.89744567871094
global_step=114873, return_per_episode=1.3355207443237305
global_step=114891, return_per_episode=-6.82768440246582
global_step=114908, return_per_episode=3.5099735260009766
global_step=115108, return_per_episode=29.579147338867188
global_step=115164, return_per_episode=25.62117576599121
global_step=116164, return_per_episode=77.18302917480469
global_step=116253, return_per_episode=9.112190246582031
global_step=116324, return_per_episode=-44.67926788330078
global_step=116402, return_per_episode=-21.922687530517578
global_step=116506, return_per_episode=-17.293975830078125
global_step=116598, return_per_episode=-57.72327423095703
global_step=116669, return_per_episode=-0.9348767995834351
SPS: 413
global_step=116758, return_per_episode=30.433935165405273
global_step=116849, return_per_episode=-1.3430830240249634
global_step=117113, return_per_episode=58.306182861328125
global_step=117171, return_per_episode=26.575716018676758
global_step=117267, return_per_episode=21.07326889038086
global_step=117374, return_per_episode=56.55393981933594
global_step=117539, return_per_episode=6.877203941345215
global_step=117638, return_per_episode=1.439042091369629
global_step=117681, return_per_episode=38.62126541137695
global_step=117762, return_per_episode=36.34670639038086
global_step=117824, return_per_episode=40.016231536865234
global_step=117863, return_per_episode=16.485187530517578
global_step=117943, return_per_episode=4.326562404632568
global_step=118035, return_per_episode=-11.449995040893555
global_step=118060, return_per_episode=-1.5228028297424316
global_step=118094, return_per_episode=14.378660202026367
global_step=118523, return_per_episode=23.449989318847656
SPS: 414
global_step=119523, return_per_episode=82.48394012451172
global_step=119598, return_per_episode=8.722615242004395
global_step=119933, return_per_episode=-12.502594947814941
global_step=119997, return_per_episode=-6.833011627197266
global_step=120013, return_per_episode=6.031716823577881
SPS: 414
global_step=121013, return_per_episode=67.25218200683594
global_step=121108, return_per_episode=32.606285095214844
global_step=121141, return_per_episode=23.899850845336914
global_step=121207, return_per_episode=39.93952560424805
global_step=121301, return_per_episode=20.749277114868164
global_step=121438, return_per_episode=-56.680999755859375
global_step=121615, return_per_episode=120.70624542236328
global_step=121645, return_per_episode=9.432452201843262
global_step=121667, return_per_episode=-6.427772521972656
global_step=121763, return_per_episode=28.504121780395508
global_step=121778, return_per_episode=-5.326684474945068
global_step=122188, return_per_episode=3.1739115715026855
global_step=122304, return_per_episode=53.8322639465332
global_step=122357, return_per_episode=9.477522850036621
SPS: 415
global_step=123357, return_per_episode=96.54366302490234
global_step=123432, return_per_episode=19.345989227294922
global_step=123481, return_per_episode=20.129215240478516
global_step=123772, return_per_episode=14.977842330932617
global_step=123802, return_per_episode=-1.18375825881958
global_step=123815, return_per_episode=-10.175857543945312
global_step=123906, return_per_episode=8.778531074523926
global_step=123945, return_per_episode=9.366369247436523
global_step=124002, return_per_episode=-2.6657052040100098
SPS: 416
global_step=125002, return_per_episode=112.47181701660156
global_step=125045, return_per_episode=-11.992504119873047
global_step=125078, return_per_episode=-0.15666496753692627
global_step=125094, return_per_episode=4.1260528564453125
global_step=125151, return_per_episode=3.290212392807007
global_step=125201, return_per_episode=30.225099563598633
global_step=125331, return_per_episode=11.053443908691406
global_step=125409, return_per_episode=1.6613534688949585
global_step=125552, return_per_episode=59.624019622802734
global_step=125579, return_per_episode=15.995073318481445
global_step=126579, return_per_episode=24.580352783203125
global_step=126686, return_per_episode=53.364227294921875
global_step=126757, return_per_episode=24.12604522705078
SPS: 417
global_step=127757, return_per_episode=164.58319091796875
global_step=128012, return_per_episode=34.9360237121582
global_step=128067, return_per_episode=39.82050323486328
SPS: 418
global_step=129067, return_per_episode=149.650146484375
global_step=129227, return_per_episode=43.27019119262695
global_step=129247, return_per_episode=-4.180569171905518
global_step=130247, return_per_episode=158.57595825195312
global_step=130275, return_per_episode=4.429973602294922
global_step=130394, return_per_episode=13.474077224731445
global_step=130420, return_per_episode=0.8563985824584961
global_step=130461, return_per_episode=-0.8427766561508179
global_step=130834, return_per_episode=81.40577697753906
global_step=130874, return_per_episode=-22.328685760498047
global_step=130967, return_per_episode=14.04383373260498
global_step=131027, return_per_episode=23.53180503845215
SPS: 419
global_step=131121, return_per_episode=50.37065124511719
global_step=132121, return_per_episode=147.32333374023438
global_step=132144, return_per_episode=9.003328323364258
global_step=132280, return_per_episode=7.578184604644775
global_step=132345, return_per_episode=1.7457380294799805
global_step=132414, return_per_episode=20.410024642944336
global_step=132489, return_per_episode=1.8469252586364746
global_step=132601, return_per_episode=67.43993377685547
global_step=132620, return_per_episode=13.398738861083984
global_step=132649, return_per_episode=4.164973258972168
global_step=132819, return_per_episode=-37.025028228759766
global_step=133035, return_per_episode=141.774658203125
SPS: 419
global_step=133300, return_per_episode=65.89160919189453
global_step=134300, return_per_episode=114.24334716796875
global_step=134412, return_per_episode=36.63792419433594
global_step=134524, return_per_episode=71.00599670410156
global_step=134584, return_per_episode=16.251615524291992
global_step=134722, return_per_episode=66.4195327758789
global_step=134766, return_per_episode=19.72745132446289
global_step=134799, return_per_episode=12.97348690032959
SPS: 420
global_step=135799, return_per_episode=191.11248779296875
global_step=136116, return_per_episode=79.62149047851562
global_step=136171, return_per_episode=-16.46501922607422
global_step=136212, return_per_episode=25.656940460205078
global_step=136298, return_per_episode=29.98709487915039
global_step=136326, return_per_episode=12.920539855957031
global_step=136402, return_per_episode=55.21623992919922
global_step=136450, return_per_episode=23.520355224609375
global_step=136700, return_per_episode=36.98482894897461
global_step=136747, return_per_episode=1.4845170974731445
global_step=136860, return_per_episode=18.321914672851562
global_step=136879, return_per_episode=-0.690721869468689
SPS: 421
global_step=137391, return_per_episode=227.71548461914062
global_step=137757, return_per_episode=78.09271240234375
global_step=138052, return_per_episode=75.97272491455078
global_step=138106, return_per_episode=21.198646545410156
global_step=138170, return_per_episode=32.078182220458984
global_step=138351, return_per_episode=8.513134956359863
global_step=138363, return_per_episode=2.832554817199707
global_step=138777, return_per_episode=109.08940887451172
global_step=139165, return_per_episode=36.68799591064453
SPS: 421
global_step=139712, return_per_episode=167.01071166992188
global_step=139978, return_per_episode=127.65213775634766
global_step=140006, return_per_episode=17.724111557006836
global_step=140020, return_per_episode=6.913206100463867
global_step=141020, return_per_episode=196.7264862060547
global_step=141265, return_per_episode=-17.66888427734375
SPS: 421
global_step=142265, return_per_episode=194.75059509277344
global_step=143265, return_per_episode=256.987060546875
SPS: 421
global_step=143584, return_per_episode=143.17135620117188
global_step=143658, return_per_episode=17.74179458618164
global_step=143844, return_per_episode=-0.762742280960083
global_step=144844, return_per_episode=271.4429931640625
global_step=145210, return_per_episode=63.307655334472656
global_step=145270, return_per_episode=-4.114147663116455
SPS: 411
global_step=145504, return_per_episode=52.34580612182617
global_step=146504, return_per_episode=251.09298706054688
global_step=146643, return_per_episode=94.20447540283203
global_step=146812, return_per_episode=48.756256103515625
global_step=146923, return_per_episode=8.220366477966309
global_step=147054, return_per_episode=63.35482406616211
global_step=147096, return_per_episode=20.602293014526367
global_step=147222, return_per_episode=23.577129364013672
global_step=147243, return_per_episode=5.286317348480225
global_step=147376, return_per_episode=47.8141975402832
SPS: 412
global_step=147487, return_per_episode=29.442913055419922
global_step=147519, return_per_episode=11.08353328704834
global_step=147766, return_per_episode=100.88986206054688
global_step=147830, return_per_episode=-8.462119102478027
global_step=147873, return_per_episode=5.095473289489746
global_step=147906, return_per_episode=10.445600509643555
global_step=147934, return_per_episode=2.2442665100097656
global_step=148117, return_per_episode=57.458580017089844
global_step=148432, return_per_episode=85.13067626953125
global_step=149432, return_per_episode=346.7478332519531
global_step=149485, return_per_episode=32.849029541015625
SPS: 413
global_step=150485, return_per_episode=276.4459533691406
global_step=150665, return_per_episode=93.78512573242188
global_step=150762, return_per_episode=45.85334014892578
global_step=150896, return_per_episode=78.3752670288086
global_step=151045, return_per_episode=37.70651626586914
global_step=151124, return_per_episode=61.53630828857422
global_step=151196, return_per_episode=44.59114074707031
global_step=151231, return_per_episode=-0.5819462537765503
global_step=151265, return_per_episode=12.325845718383789
global_step=151513, return_per_episode=104.71421813964844
global_step=151527, return_per_episode=-6.93191385269165
SPS: 414
global_step=151708, return_per_episode=38.386844635009766
global_step=151734, return_per_episode=-9.605110168457031
global_step=152030, return_per_episode=44.0053825378418
global_step=152133, return_per_episode=37.79425048828125
global_step=152225, return_per_episode=39.81672668457031
global_step=152483, return_per_episode=33.27906799316406
global_step=152529, return_per_episode=-1.2516860961914062
global_step=153529, return_per_episode=293.8681945800781
SPS: 415
global_step=153604, return_per_episode=34.309810638427734
global_step=153709, return_per_episode=3.7822060585021973
global_step=153761, return_per_episode=21.108232498168945
global_step=154227, return_per_episode=168.9969482421875
global_step=154619, return_per_episode=191.086181640625
global_step=154639, return_per_episode=9.470077514648438
global_step=155639, return_per_episode=259.4363098144531
SPS: 416
global_step=156639, return_per_episode=277.0357360839844
global_step=156748, return_per_episode=67.84066772460938
global_step=156891, return_per_episode=77.01242065429688
global_step=157055, return_per_episode=106.10848236083984
global_step=157079, return_per_episode=2.827749729156494
global_step=157435, return_per_episode=130.46908569335938
global_step=157549, return_per_episode=22.292959213256836
global_step=157631, return_per_episode=27.93292999267578
SPS: 417
global_step=157729, return_per_episode=74.93087005615234
global_step=157818, return_per_episode=33.74195861816406
global_step=157857, return_per_episode=26.372663497924805
global_step=157869, return_per_episode=2.310228109359741
global_step=158869, return_per_episode=249.16676330566406
global_step=158941, return_per_episode=21.970476150512695
global_step=159384, return_per_episode=105.53019714355469
global_step=159474, return_per_episode=48.236778259277344
global_step=159592, return_per_episode=33.967655181884766
SPS: 418
global_step=160592, return_per_episode=323.69915771484375
global_step=160836, return_per_episode=98.12342071533203
global_step=160880, return_per_episode=18.570707321166992
global_step=161000, return_per_episode=53.72682571411133
global_step=161181, return_per_episode=67.79663848876953
global_step=161305, return_per_episode=59.79726028442383
global_step=161638, return_per_episode=95.03851318359375
SPS: 418
global_step=162638, return_per_episode=319.4964599609375
global_step=162926, return_per_episode=176.99256896972656
global_step=163039, return_per_episode=59.38215255737305
global_step=163222, return_per_episode=82.40865325927734
global_step=163237, return_per_episode=15.124204635620117
global_step=163336, return_per_episode=53.60761642456055
global_step=163546, return_per_episode=64.65560913085938
SPS: 419
global_step=164546, return_per_episode=292.7806701660156
global_step=164771, return_per_episode=88.21878051757812
global_step=164809, return_per_episode=30.142513275146484
global_step=164991, return_per_episode=94.36474609375
global_step=165058, return_per_episode=-0.2190549075603485
global_step=165317, return_per_episode=141.01759338378906
global_step=165409, return_per_episode=78.17930603027344
global_step=165522, return_per_episode=77.08860778808594
SPS: 420
global_step=166522, return_per_episode=386.5429382324219
global_step=166838, return_per_episode=99.99446868896484
global_step=166935, return_per_episode=34.714420318603516
global_step=167136, return_per_episode=81.06425476074219
global_step=167215, return_per_episode=37.91722869873047
global_step=167300, return_per_episode=51.515602111816406
global_step=167481, return_per_episode=35.59572982788086
SPS: 421
global_step=168053, return_per_episode=48.298484802246094
global_step=168392, return_per_episode=90.89696502685547
global_step=168497, return_per_episode=71.31694793701172
global_step=168852, return_per_episode=130.99708557128906
global_step=168907, return_per_episode=29.945627212524414
global_step=169214, return_per_episode=125.96926879882812
global_step=169380, return_per_episode=63.94939041137695
SPS: 422
global_step=170380, return_per_episode=345.8875732421875
global_step=170433, return_per_episode=52.753787994384766
global_step=170822, return_per_episode=191.13279724121094
global_step=170860, return_per_episode=18.280323028564453
global_step=170910, return_per_episode=51.037261962890625
global_step=171910, return_per_episode=393.6373291015625
global_step=171947, return_per_episode=15.948555946350098
global_step=171971, return_per_episode=11.825616836547852
SPS: 422
global_step=172971, return_per_episode=368.15643310546875
global_step=173971, return_per_episode=410.1466369628906
SPS: 423
global_step=174290, return_per_episode=259.2358093261719
global_step=174359, return_per_episode=42.4656867980957
global_step=175359, return_per_episode=299.6451110839844
global_step=175572, return_per_episode=90.64448547363281
SPS: 424
global_step=176572, return_per_episode=491.4939880371094
global_step=177572, return_per_episode=387.0491943359375
global_step=177956, return_per_episode=138.96348571777344
SPS: 424
global_step=178956, return_per_episode=457.00732421875
global_step=179115, return_per_episode=100.66185760498047
global_step=179233, return_per_episode=106.70498657226562
SPS: 425
global_step=180233, return_per_episode=374.6208801269531
global_step=180510, return_per_episode=126.82511138916016
global_step=180774, return_per_episode=120.57882690429688
global_step=181262, return_per_episode=264.781005859375
global_step=181403, return_per_episode=85.83906555175781
global_step=182093, return_per_episode=321.96368408203125
global_step=182172, return_per_episode=58.616153717041016
global_step=182213, return_per_episode=11.511811256408691
SPS: 425
global_step=183213, return_per_episode=362.26593017578125
global_step=183289, return_per_episode=33.789791107177734
global_step=183345, return_per_episode=42.937618255615234
global_step=183400, return_per_episode=43.09041213989258
global_step=183610, return_per_episode=114.70271301269531
global_step=183727, return_per_episode=80.08558654785156
global_step=183818, return_per_episode=29.78985595703125
global_step=183997, return_per_episode=178.48887634277344
global_step=184215, return_per_episode=102.42046356201172
SPS: 426
global_step=185215, return_per_episode=436.4486083984375
global_step=186215, return_per_episode=424.50982666015625
global_step=186273, return_per_episode=71.79049682617188
SPS: 426
global_step=186436, return_per_episode=124.60855102539062
global_step=186561, return_per_episode=77.48831939697266
global_step=186608, return_per_episode=36.520694732666016
global_step=186791, return_per_episode=65.9920654296875
global_step=186923, return_per_episode=35.64451599121094
global_step=186939, return_per_episode=6.673471927642822
global_step=187125, return_per_episode=126.28312683105469
global_step=187181, return_per_episode=77.5141372680664
global_step=187211, return_per_episode=7.586656093597412
global_step=188211, return_per_episode=391.4989929199219
SPS: 426
global_step=189211, return_per_episode=444.48211669921875
global_step=189477, return_per_episode=110.81669616699219
global_step=190008, return_per_episode=208.36602783203125
global_step=190267, return_per_episode=85.97494506835938
SPS: 426
global_step=190615, return_per_episode=204.3848114013672
global_step=191585, return_per_episode=364.50445556640625
SPS: 427
global_step=192585, return_per_episode=340.1223449707031
global_step=192664, return_per_episode=53.763511657714844
global_step=193664, return_per_episode=405.8332824707031
global_step=193680, return_per_episode=9.613994598388672
global_step=193882, return_per_episode=149.8219757080078
global_step=193985, return_per_episode=24.036985397338867
global_step=194156, return_per_episode=125.24554443359375
SPS: 427
global_step=194678, return_per_episode=162.3190155029297
global_step=194738, return_per_episode=18.182607650756836
global_step=194771, return_per_episode=16.659196853637695
global_step=195771, return_per_episode=408.2613830566406
global_step=195794, return_per_episode=23.49847412109375
global_step=195820, return_per_episode=27.616575241088867
global_step=195999, return_per_episode=123.93560791015625
global_step=196230, return_per_episode=155.95948791503906
global_step=196298, return_per_episode=51.00225830078125
global_step=196466, return_per_episode=98.39649963378906
SPS: 427
global_step=196709, return_per_episode=172.94680786132812
global_step=196847, return_per_episode=73.69192504882812
global_step=196864, return_per_episode=25.55965232849121
global_step=197282, return_per_episode=132.58810424804688
global_step=197416, return_per_episode=95.90853118896484
global_step=197675, return_per_episode=193.3136444091797
global_step=197813, return_per_episode=22.630718231201172
global_step=197893, return_per_episode=31.827346801757812
global_step=198065, return_per_episode=66.79498291015625
global_step=198431, return_per_episode=223.9009246826172
global_step=198476, return_per_episode=39.84291458129883
SPS: 427
global_step=198894, return_per_episode=275.44146728515625
global_step=199894, return_per_episode=357.6025390625
global_step=199938, return_per_episode=20.08432960510254
global_step=200162, return_per_episode=158.99244689941406
global_step=200253, return_per_episode=75.87757110595703
SPS: 428
global_step=201253, return_per_episode=408.5240173339844
global_step=202253, return_per_episode=451.1653747558594
global_step=202339, return_per_episode=33.256683349609375
global_step=202411, return_per_episode=36.35758972167969
global_step=202568, return_per_episode=97.46143341064453
global_step=202742, return_per_episode=115.44324493408203
SPS: 429
global_step=203742, return_per_episode=469.7719421386719
global_step=204027, return_per_episode=186.1851806640625
global_step=204093, return_per_episode=63.3116455078125
global_step=204158, return_per_episode=68.10391998291016
SPS: 429
global_step=205158, return_per_episode=487.8036804199219
global_step=205686, return_per_episode=328.2577819824219
global_step=206686, return_per_episode=498.3001708984375
global_step=206812, return_per_episode=96.29351806640625
SPS: 429
global_step=206965, return_per_episode=96.5663070678711
global_step=207291, return_per_episode=195.1936798095703
global_step=207371, return_per_episode=32.80290985107422
global_step=208166, return_per_episode=344.2338562011719
SPS: 430
global_step=209166, return_per_episode=277.9994201660156
global_step=210166, return_per_episode=475.613037109375
global_step=210516, return_per_episode=82.3660888671875
global_step=210658, return_per_episode=75.34437561035156
global_step=210686, return_per_episode=16.400299072265625
global_step=210777, return_per_episode=25.92046356201172
SPS: 430
global_step=211029, return_per_episode=159.3113555908203
global_step=211303, return_per_episode=250.91574096679688
global_step=211346, return_per_episode=2.861614227294922
global_step=211670, return_per_episode=271.49468994140625
global_step=211793, return_per_episode=97.06428527832031
global_step=212793, return_per_episode=543.174560546875
SPS: 431
global_step=213793, return_per_episode=447.97357177734375
global_step=214725, return_per_episode=545.0791625976562
global_step=214845, return_per_episode=114.19841766357422
SPS: 431
global_step=215845, return_per_episode=674.88671875
global_step=216073, return_per_episode=192.253173828125
global_step=217073, return_per_episode=566.4607543945312
SPS: 432
global_step=218073, return_per_episode=541.31884765625
global_step=218285, return_per_episode=61.29780197143555
SPS: 432
global_step=219285, return_per_episode=482.63861083984375
global_step=220285, return_per_episode=521.9683837890625
global_step=220336, return_per_episode=23.726160049438477
SPS: 432
global_step=221336, return_per_episode=411.7008361816406
global_step=221557, return_per_episode=80.1800308227539
global_step=222064, return_per_episode=335.75103759765625
global_step=222323, return_per_episode=122.13670349121094
global_step=222478, return_per_episode=175.89077758789062
SPS: 432
global_step=223478, return_per_episode=474.1450500488281
global_step=224478, return_per_episode=430.4289855957031
global_step=224494, return_per_episode=-1.890974521636963
global_step=224955, return_per_episode=298.380615234375
global_step=225221, return_per_episode=134.71670532226562
SPS: 432
global_step=225521, return_per_episode=155.06504821777344
global_step=226521, return_per_episode=565.2207641601562
global_step=226632, return_per_episode=102.07862854003906
SPS: 432
global_step=227632, return_per_episode=582.0016479492188
global_step=228226, return_per_episode=133.89208984375
global_step=228327, return_per_episode=101.83737182617188
global_step=228636, return_per_episode=240.9435272216797
global_step=228725, return_per_episode=89.76956939697266
global_step=228817, return_per_episode=55.69364547729492
global_step=229187, return_per_episode=256.0904541015625
global_step=229209, return_per_episode=13.51810073852539
global_step=229284, return_per_episode=49.524478912353516
SPS: 433
global_step=229518, return_per_episode=134.4324188232422
global_step=230405, return_per_episode=563.1384887695312
global_step=230691, return_per_episode=138.39443969726562
global_step=230774, return_per_episode=53.75436782836914
SPS: 433
global_step=231774, return_per_episode=527.6106567382812
global_step=232042, return_per_episode=130.14683532714844
global_step=232682, return_per_episode=458.5500793457031
global_step=232712, return_per_episode=23.158903121948242
global_step=232731, return_per_episode=16.5278263092041
global_step=233016, return_per_episode=102.82881927490234
global_step=233043, return_per_episode=20.2446346282959
SPS: 433
global_step=234043, return_per_episode=516.3521728515625
global_step=235043, return_per_episode=636.26171875
SPS: 434
global_step=235866, return_per_episode=428.0935974121094
global_step=236409, return_per_episode=306.4225158691406
global_step=236479, return_per_episode=73.70482635498047
global_step=236898, return_per_episode=234.46002197265625
SPS: 434
global_step=237635, return_per_episode=511.81719970703125
global_step=237699, return_per_episode=39.026947021484375
global_step=238410, return_per_episode=440.7239074707031
global_step=238866, return_per_episode=309.3941955566406
global_step=238959, return_per_episode=70.22280883789062
SPS: 435
global_step=239959, return_per_episode=586.2228393554688
global_step=240911, return_per_episode=505.7561340332031
global_step=241242, return_per_episode=189.39111328125
SPS: 435
global_step=241702, return_per_episode=293.45538330078125
global_step=242497, return_per_episode=385.873291015625
global_step=242661, return_per_episode=157.8718719482422
global_step=243285, return_per_episode=220.0464324951172
SPS: 435
global_step=244065, return_per_episode=406.2010498046875
global_step=244639, return_per_episode=385.36749267578125
global_step=244906, return_per_episode=165.4276123046875
global_step=245759, return_per_episode=472.84814453125
SPS: 435
global_step=246759, return_per_episode=590.2093505859375
global_step=246957, return_per_episode=114.54341125488281
global_step=247036, return_per_episode=54.500492095947266
global_step=247185, return_per_episode=83.23552703857422
global_step=247367, return_per_episode=105.45623016357422
global_step=247457, return_per_episode=61.045204162597656
SPS: 436
global_step=248457, return_per_episode=529.4741821289062
global_step=248649, return_per_episode=127.05599975585938
global_step=249649, return_per_episode=609.8680419921875
global_step=249671, return_per_episode=21.62982940673828
global_step=249753, return_per_episode=52.04678726196289
SPS: 436
global_step=250753, return_per_episode=685.4414672851562
global_step=250971, return_per_episode=207.0338134765625
SPS: 437
global_step=251971, return_per_episode=535.0166625976562
global_step=252251, return_per_episode=216.060791015625
global_step=253234, return_per_episode=584.1032104492188
global_step=253747, return_per_episode=398.237060546875
global_step=253830, return_per_episode=57.67388916015625
global_step=253854, return_per_episode=22.035722732543945
global_step=253896, return_per_episode=17.180814743041992
SPS: 437
global_step=254444, return_per_episode=313.14288330078125
global_step=254497, return_per_episode=41.60528564453125
global_step=254547, return_per_episode=51.285560607910156
global_step=255405, return_per_episode=455.7783508300781
global_step=255432, return_per_episode=28.302438735961914
global_step=255473, return_per_episode=33.66703796386719
global_step=255852, return_per_episode=228.65963745117188
SPS: 437
global_step=256852, return_per_episode=663.290283203125
global_step=257410, return_per_episode=258.3821716308594
global_step=257593, return_per_episode=153.0569610595703
SPS: 438
global_step=258593, return_per_episode=705.6690673828125
global_step=259593, return_per_episode=525.1547241210938
SPS: 438
global_step=260593, return_per_episode=543.7098388671875
global_step=260833, return_per_episode=136.114990234375
global_step=260940, return_per_episode=87.79195404052734
global_step=261719, return_per_episode=474.3060302734375
global_step=261796, return_per_episode=50.53778076171875
global_step=262069, return_per_episode=193.46046447753906
SPS: 439
global_step=262308, return_per_episode=248.1412811279297
global_step=263272, return_per_episode=457.909423828125
SPS: 439
global_step=264272, return_per_episode=540.9297485351562
global_step=264813, return_per_episode=406.92327880859375
global_step=265813, return_per_episode=605.453369140625
global_step=266144, return_per_episode=208.84616088867188
SPS: 439
global_step=266248, return_per_episode=92.37955474853516
global_step=267035, return_per_episode=470.57611083984375
global_step=268035, return_per_episode=671.6300048828125
SPS: 440
global_step=268683, return_per_episode=426.69134521484375
global_step=268802, return_per_episode=48.49955368041992
global_step=269802, return_per_episode=636.79638671875
SPS: 440
global_step=270802, return_per_episode=603.4816284179688
global_step=270835, return_per_episode=33.99190902709961
global_step=271835, return_per_episode=735.7648315429688
global_step=272163, return_per_episode=269.5654296875
SPS: 440
global_step=273163, return_per_episode=609.4160766601562
global_step=273631, return_per_episode=456.9411315917969
global_step=273763, return_per_episode=117.53862762451172
global_step=274170, return_per_episode=351.25421142578125
global_step=274355, return_per_episode=125.72701263427734
SPS: 440
global_step=274541, return_per_episode=103.18830871582031
global_step=274756, return_per_episode=206.4586181640625
global_step=275756, return_per_episode=664.26416015625
global_step=276134, return_per_episode=334.0143127441406
global_step=276477, return_per_episode=242.3176727294922
SPS: 439
global_step=276748, return_per_episode=200.94862365722656
global_step=277748, return_per_episode=686.5900268554688
global_step=277858, return_per_episode=112.74122619628906
global_step=277949, return_per_episode=69.71818542480469
global_step=277984, return_per_episode=32.064483642578125
SPS: 438
global_step=278984, return_per_episode=621.9424438476562
global_step=279573, return_per_episode=327.1673889160156
global_step=280573, return_per_episode=568.4816284179688
SPS: 438
global_step=281573, return_per_episode=616.344970703125
global_step=281604, return_per_episode=32.845558166503906
global_step=281647, return_per_episode=44.26710510253906
global_step=281702, return_per_episode=73.84870910644531
global_step=282523, return_per_episode=598.3948364257812
global_step=282597, return_per_episode=82.23946380615234
SPS: 438
global_step=282832, return_per_episode=205.54734802246094
global_step=283089, return_per_episode=200.29978942871094
global_step=283403, return_per_episode=132.86448669433594
global_step=284403, return_per_episode=642.3574829101562
SPS: 437
global_step=284826, return_per_episode=305.89959716796875
global_step=284908, return_per_episode=76.8331069946289
global_step=285006, return_per_episode=113.28089904785156
global_step=285207, return_per_episode=186.75869750976562
global_step=285740, return_per_episode=160.2926025390625
global_step=286059, return_per_episode=230.44728088378906
SPS: 437
global_step=286829, return_per_episode=691.5606689453125
global_step=287047, return_per_episode=141.4696807861328
global_step=287209, return_per_episode=127.79049682617188
global_step=287386, return_per_episode=148.10179138183594
global_step=288386, return_per_episode=656.267822265625
global_step=288550, return_per_episode=152.2122344970703
SPS: 436
global_step=288997, return_per_episode=300.26605224609375
global_step=289997, return_per_episode=624.8309326171875
SPS: 436
global_step=290997, return_per_episode=776.6940307617188
global_step=291469, return_per_episode=241.6971435546875
global_step=292325, return_per_episode=448.9118347167969
SPS: 436
global_step=293325, return_per_episode=513.899658203125
global_step=293411, return_per_episode=82.12567901611328
global_step=293654, return_per_episode=205.6193084716797
global_step=293811, return_per_episode=163.24978637695312
global_step=293879, return_per_episode=65.99270629882812
global_step=294273, return_per_episode=301.9542541503906
SPS: 435
global_step=295000, return_per_episode=655.1880493164062
global_step=295100, return_per_episode=80.99867248535156
