
Box(-inf, inf, (111,), float64)
global_step=153321, return_per_episode=-25.455699920654297
global_step=153350, return_per_episode=-17.87735939025879
global_step=153377, return_per_episode=-11.432875633239746
global_step=153483, return_per_episode=-83.39897155761719
global_step=153589, return_per_episode=-57.258766174316406
SPS: 307
global_step=153611, return_per_episode=-22.407798767089844
global_step=153622, return_per_episode=4.622092247009277
global_step=153705, return_per_episode=-67.72618103027344
global_step=153733, return_per_episode=1.8055531978607178
global_step=153776, return_per_episode=26.338083267211914
global_step=153799, return_per_episode=5.540317058563232
global_step=153810, return_per_episode=-2.796633243560791
global_step=153822, return_per_episode=-11.980724334716797
global_step=153842, return_per_episode=-1.8235129117965698
global_step=153913, return_per_episode=-46.86849594116211
global_step=153935, return_per_episode=-6.691274642944336
global_step=153984, return_per_episode=-36.27787399291992
global_step=153998, return_per_episode=-3.119565963745117
global_step=154011, return_per_episode=0.3424229025840759
global_step=154051, return_per_episode=-23.432443618774414
global_step=155051, return_per_episode=-345.0785217285156
global_step=155129, return_per_episode=-27.668548583984375
SPS: 307
global_step=156129, return_per_episode=-367.475341796875
global_step=156234, return_per_episode=6.986034393310547
global_step=156284, return_per_episode=-38.31804275512695
global_step=156334, return_per_episode=15.010032653808594
global_step=156347, return_per_episode=14.450883865356445
global_step=156369, return_per_episode=10.805691719055176
global_step=156386, return_per_episode=-1.8688775300979614
global_step=156401, return_per_episode=-1.1716656684875488
global_step=156434, return_per_episode=-2.070793390274048
global_step=157434, return_per_episode=-444.220947265625
global_step=157526, return_per_episode=17.988428115844727
global_step=157554, return_per_episode=-5.362364292144775
global_step=157573, return_per_episode=-13.66318130493164
global_step=157605, return_per_episode=0.23598527908325195
global_step=157641, return_per_episode=-6.923190116882324
global_step=157662, return_per_episode=-20.174745559692383
global_step=157678, return_per_episode=3.1901607513427734
SPS: 307
global_step=157697, return_per_episode=-14.482397079467773
global_step=157724, return_per_episode=-6.203549385070801
global_step=157782, return_per_episode=-24.070589065551758
global_step=157789, return_per_episode=0.4212712049484253
global_step=158789, return_per_episode=-404.738037109375
global_step=158820, return_per_episode=-4.8062591552734375
global_step=158859, return_per_episode=-5.265725135803223
global_step=158903, return_per_episode=-36.49663543701172
global_step=158955, return_per_episode=1.9574055671691895
global_step=159051, return_per_episode=-75.53510284423828
global_step=159126, return_per_episode=-57.1712760925293
global_step=159156, return_per_episode=-5.161343097686768
global_step=159173, return_per_episode=-12.161039352416992
global_step=159275, return_per_episode=-39.77436447143555
global_step=159396, return_per_episode=16.155637741088867
global_step=159425, return_per_episode=20.827320098876953
global_step=159455, return_per_episode=-3.21856689453125
global_step=159487, return_per_episode=-30.373241424560547
global_step=159502, return_per_episode=-18.769634246826172
global_step=159560, return_per_episode=-22.888734817504883
global_step=159600, return_per_episode=-21.61256217956543
global_step=159648, return_per_episode=10.298262596130371
global_step=159661, return_per_episode=-12.232393264770508
global_step=159726, return_per_episode=-28.606088638305664
SPS: 308
global_step=159789, return_per_episode=-17.670751571655273
global_step=159817, return_per_episode=-22.026321411132812
global_step=159847, return_per_episode=-18.83826446533203
global_step=159866, return_per_episode=-10.6223726272583
global_step=159878, return_per_episode=-5.653963565826416
global_step=159890, return_per_episode=-3.948453903198242
global_step=159901, return_per_episode=-1.7559658288955688
global_step=159949, return_per_episode=-17.79405403137207
global_step=160017, return_per_episode=-52.085060119628906
global_step=160030, return_per_episode=2.094268321990967
global_step=160047, return_per_episode=-8.458821296691895
global_step=160060, return_per_episode=-17.076295852661133
global_step=160078, return_per_episode=3.4733028411865234
global_step=160108, return_per_episode=-6.283885955810547
global_step=160127, return_per_episode=16.34432601928711
global_step=160205, return_per_episode=-14.456050872802734
global_step=160293, return_per_episode=-64.22188568115234
global_step=160301, return_per_episode=3.914365768432617
global_step=160356, return_per_episode=-3.804654121398926
global_step=160363, return_per_episode=1.9057390689849854
global_step=160381, return_per_episode=-11.90096378326416
global_step=160455, return_per_episode=15.077188491821289
global_step=160462, return_per_episode=-3.327881336212158
global_step=160478, return_per_episode=-5.486607551574707
global_step=160567, return_per_episode=27.74892807006836
global_step=160621, return_per_episode=26.15894889831543
global_step=160683, return_per_episode=25.771968841552734
global_step=160706, return_per_episode=4.014758110046387
global_step=160736, return_per_episode=-6.0705671310424805
global_step=160782, return_per_episode=0.6032569408416748
global_step=160800, return_per_episode=-10.278968811035156
global_step=160817, return_per_episode=1.2883646488189697
global_step=160855, return_per_episode=-17.581823348999023
global_step=160883, return_per_episode=1.4278311729431152
global_step=160901, return_per_episode=-9.266196250915527
global_step=160920, return_per_episode=-10.991670608520508
global_step=160927, return_per_episode=0.5457947254180908
global_step=160952, return_per_episode=-7.935352802276611
global_step=161021, return_per_episode=-0.17262840270996094
global_step=161045, return_per_episode=0.23117512464523315
global_step=161107, return_per_episode=-21.710031509399414
global_step=161140, return_per_episode=-20.20348358154297
global_step=161169, return_per_episode=15.067898750305176
global_step=161199, return_per_episode=-16.127275466918945
global_step=161209, return_per_episode=-14.04387378692627
global_step=161282, return_per_episode=-9.215208053588867
global_step=161295, return_per_episode=5.728142738342285
SPS: 308
global_step=162295, return_per_episode=-372.0347595214844
global_step=162381, return_per_episode=-16.572832107543945
global_step=162413, return_per_episode=-23.629976272583008
global_step=162427, return_per_episode=7.318571090698242
global_step=162461, return_per_episode=28.213462829589844
global_step=162487, return_per_episode=-4.127211093902588
global_step=162540, return_per_episode=-30.58863067626953
global_step=162552, return_per_episode=-3.8773605823516846
global_step=162566, return_per_episode=9.060654640197754
global_step=163566, return_per_episode=-367.1165771484375
global_step=163611, return_per_episode=-37.75661849975586
global_step=163634, return_per_episode=0.23773828148841858
global_step=163706, return_per_episode=1.2130175828933716
global_step=163729, return_per_episode=0.5881149768829346
global_step=163748, return_per_episode=0.6886461973190308
global_step=163780, return_per_episode=-27.06409454345703
global_step=163809, return_per_episode=-29.075366973876953
SPS: 308
global_step=163856, return_per_episode=12.894793510437012
global_step=163983, return_per_episode=2.875148296356201
global_step=164055, return_per_episode=-59.68000793457031
global_step=164062, return_per_episode=1.4805941581726074
global_step=164083, return_per_episode=-12.777276992797852
global_step=164097, return_per_episode=-12.08319091796875
global_step=164108, return_per_episode=-4.559479713439941
global_step=164118, return_per_episode=1.7335344552993774
global_step=164154, return_per_episode=-26.398588180541992
global_step=164254, return_per_episode=-50.88835144042969
global_step=164261, return_per_episode=2.900137424468994
global_step=164298, return_per_episode=6.344560623168945
global_step=164365, return_per_episode=0.5845155715942383
global_step=164413, return_per_episode=11.66907024383545
global_step=164451, return_per_episode=-7.150949478149414
global_step=164458, return_per_episode=-1.1153591871261597
global_step=164476, return_per_episode=-10.172450065612793
global_step=164578, return_per_episode=-26.007951736450195
global_step=164589, return_per_episode=-2.076303482055664
global_step=164642, return_per_episode=-29.255144119262695
global_step=164674, return_per_episode=3.3214967250823975
global_step=164687, return_per_episode=-6.456716537475586
global_step=164707, return_per_episode=-6.014418125152588
global_step=164724, return_per_episode=4.7314653396606445
global_step=164778, return_per_episode=24.20916748046875
global_step=164788, return_per_episode=-2.8894202709198
global_step=165788, return_per_episode=-361.1693420410156
global_step=165834, return_per_episode=-52.94293212890625
global_step=165879, return_per_episode=-11.840014457702637
SPS: 308
global_step=165903, return_per_episode=23.100595474243164
global_step=165984, return_per_episode=-38.096336364746094
global_step=166009, return_per_episode=-4.1007161140441895
global_step=166074, return_per_episode=-65.9580307006836
global_step=166087, return_per_episode=-3.589975357055664
global_step=166107, return_per_episode=-4.518186092376709
global_step=166131, return_per_episode=-14.99699878692627
global_step=166181, return_per_episode=-3.5001187324523926
global_step=166246, return_per_episode=-23.0535831451416
global_step=166252, return_per_episode=-0.2238858938217163
global_step=166322, return_per_episode=-34.7029914855957
global_step=166364, return_per_episode=-8.063562393188477
global_step=166380, return_per_episode=-4.506299018859863
global_step=166406, return_per_episode=15.454304695129395
global_step=166418, return_per_episode=-10.377856254577637
global_step=166438, return_per_episode=-14.194721221923828
global_step=166568, return_per_episode=-66.14099884033203
global_step=166605, return_per_episode=11.302618980407715
global_step=167605, return_per_episode=-418.4378356933594
global_step=167624, return_per_episode=10.525653839111328
global_step=167675, return_per_episode=29.87008285522461
global_step=167693, return_per_episode=16.41557502746582
global_step=167714, return_per_episode=-6.664243698120117
global_step=167756, return_per_episode=-44.51433563232422
global_step=167769, return_per_episode=1.065675139427185
global_step=167782, return_per_episode=-11.069315910339355
global_step=167824, return_per_episode=-21.957721710205078
global_step=167844, return_per_episode=-3.676406145095825
global_step=167878, return_per_episode=-5.411676406860352
global_step=167906, return_per_episode=7.806180000305176
global_step=167927, return_per_episode=9.53350830078125
SPS: 309
global_step=167947, return_per_episode=-11.693741798400879
global_step=167971, return_per_episode=15.159308433532715
global_step=167987, return_per_episode=0.38399356603622437
global_step=168042, return_per_episode=-16.630037307739258
global_step=168159, return_per_episode=-71.76637268066406
global_step=168181, return_per_episode=13.957423210144043
global_step=168197, return_per_episode=8.800336837768555
global_step=168296, return_per_episode=50.600440979003906
global_step=168312, return_per_episode=-4.549646377563477
global_step=168355, return_per_episode=65.20462036132812
global_step=168436, return_per_episode=-31.943946838378906
global_step=168462, return_per_episode=27.73894500732422
global_step=168472, return_per_episode=-2.5460519790649414
global_step=168522, return_per_episode=-27.425052642822266
global_step=168532, return_per_episode=-5.997817039489746
global_step=168555, return_per_episode=10.647483825683594
global_step=168566, return_per_episode=-8.595921516418457
global_step=168664, return_per_episode=10.871213912963867
global_step=168741, return_per_episode=-48.00243377685547
global_step=168772, return_per_episode=-23.66392707824707
global_step=168860, return_per_episode=-35.43782424926758
global_step=168891, return_per_episode=-14.731746673583984
global_step=168898, return_per_episode=-0.9444931745529175
global_step=168942, return_per_episode=14.905745506286621
global_step=168950, return_per_episode=4.360273838043213
global_step=168994, return_per_episode=-5.024744510650635
global_step=169047, return_per_episode=26.78936195373535
global_step=169184, return_per_episode=-2.9748642444610596
global_step=169199, return_per_episode=7.953008651733398
global_step=169217, return_per_episode=18.641845703125
global_step=169241, return_per_episode=-18.079994201660156
global_step=169292, return_per_episode=-4.634754180908203
global_step=169345, return_per_episode=-38.75130844116211
global_step=169384, return_per_episode=5.6244072914123535
global_step=169391, return_per_episode=3.5430757999420166
global_step=169399, return_per_episode=1.6883234977722168
global_step=169424, return_per_episode=-11.87055492401123
SPS: 309
global_step=170424, return_per_episode=-405.9593811035156
global_step=170436, return_per_episode=-9.660094261169434
global_step=170472, return_per_episode=7.194807529449463
global_step=170552, return_per_episode=19.547042846679688
global_step=170578, return_per_episode=-16.865995407104492
global_step=170642, return_per_episode=-38.56740188598633
global_step=170679, return_per_episode=-24.05779457092285
global_step=170694, return_per_episode=11.305630683898926
global_step=170716, return_per_episode=7.117428302764893
global_step=170802, return_per_episode=14.592094421386719
global_step=170899, return_per_episode=16.936721801757812
global_step=170927, return_per_episode=32.03044128417969
global_step=170981, return_per_episode=-6.914559364318848
global_step=171060, return_per_episode=-38.05894088745117
SPS: 309
global_step=172060, return_per_episode=-307.0079650878906
global_step=172111, return_per_episode=7.230722904205322
global_step=172208, return_per_episode=-37.55092239379883
global_step=172234, return_per_episode=17.58797836303711
global_step=172248, return_per_episode=5.856873512268066
global_step=172260, return_per_episode=3.6403839588165283
global_step=172273, return_per_episode=4.906548023223877
global_step=172287, return_per_episode=1.83249831199646
global_step=172305, return_per_episode=23.228931427001953
global_step=172351, return_per_episode=-31.289339065551758
global_step=172442, return_per_episode=-81.13735961914062
global_step=172449, return_per_episode=1.1986305713653564
global_step=173449, return_per_episode=-314.4346618652344
global_step=173478, return_per_episode=-14.844511985778809
SPS: 309
global_step=174478, return_per_episode=-351.67633056640625
global_step=174636, return_per_episode=-44.3854866027832
global_step=174672, return_per_episode=9.918574333190918
global_step=174694, return_per_episode=19.275989532470703
global_step=174742, return_per_episode=-25.96160125732422
global_step=174835, return_per_episode=-0.6366333365440369
global_step=174848, return_per_episode=2.9765303134918213
global_step=174873, return_per_episode=-22.596710205078125
global_step=174906, return_per_episode=21.179058074951172
global_step=174921, return_per_episode=3.5305609703063965
global_step=174943, return_per_episode=11.732622146606445
global_step=174955, return_per_episode=-6.501953125
global_step=175002, return_per_episode=6.8524861335754395
global_step=175015, return_per_episode=-6.922373294830322
global_step=175046, return_per_episode=41.73141860961914
global_step=175086, return_per_episode=19.57105827331543
global_step=175111, return_per_episode=13.655771255493164
global_step=175209, return_per_episode=-0.10197842121124268
global_step=175241, return_per_episode=-11.909270286560059
global_step=175300, return_per_episode=-53.16218948364258
global_step=175334, return_per_episode=-15.069523811340332
global_step=175346, return_per_episode=0.9520805478096008
global_step=175399, return_per_episode=-33.88152313232422
global_step=175436, return_per_episode=8.454780578613281
global_step=175469, return_per_episode=28.299776077270508
global_step=175575, return_per_episode=-60.81940460205078
global_step=175607, return_per_episode=-9.159719467163086
global_step=175638, return_per_episode=9.975439071655273
global_step=175646, return_per_episode=0.09340739250183105
global_step=175706, return_per_episode=17.788753509521484
global_step=175764, return_per_episode=1.9831347465515137
global_step=175780, return_per_episode=4.932173728942871
global_step=175839, return_per_episode=-34.23994445800781
global_step=175888, return_per_episode=17.31893539428711
global_step=175911, return_per_episode=-18.28717803955078
global_step=175927, return_per_episode=-3.6889235973358154
global_step=175943, return_per_episode=-7.348730087280273
global_step=175976, return_per_episode=9.8917818069458
global_step=175994, return_per_episode=0.6480867862701416
SPS: 309
global_step=176994, return_per_episode=-451.9706115722656
global_step=177026, return_per_episode=-30.149646759033203
global_step=177137, return_per_episode=-8.182073593139648
global_step=177157, return_per_episode=-18.15329933166504
global_step=177170, return_per_episode=7.842675685882568
global_step=178170, return_per_episode=-292.80560302734375
SPS: 310
global_step=178185, return_per_episode=-12.291045188903809
global_step=178299, return_per_episode=-25.30940818786621
global_step=178313, return_per_episode=16.416728973388672
global_step=178358, return_per_episode=-13.064170837402344
global_step=178391, return_per_episode=16.754602432250977
global_step=178405, return_per_episode=-5.834194183349609
global_step=179405, return_per_episode=-289.1856689453125
global_step=179533, return_per_episode=-74.36483764648438
SPS: 310
global_step=180533, return_per_episode=-305.40716552734375
global_step=180557, return_per_episode=15.173785209655762
global_step=180619, return_per_episode=9.368843078613281
global_step=180633, return_per_episode=17.95010757446289
global_step=180648, return_per_episode=0.7695224285125732
global_step=180667, return_per_episode=-1.179802656173706
global_step=180707, return_per_episode=-11.767913818359375
global_step=180722, return_per_episode=8.547906875610352
global_step=180751, return_per_episode=2.6488616466522217
global_step=180773, return_per_episode=-0.15652328729629517
global_step=180786, return_per_episode=5.087163925170898
global_step=180859, return_per_episode=-31.50653839111328
global_step=180887, return_per_episode=-30.903121948242188
global_step=181887, return_per_episode=-315.7668762207031
global_step=181960, return_per_episode=-18.393814086914062
global_step=181982, return_per_episode=-0.7182266116142273
global_step=182117, return_per_episode=15.169275283813477
global_step=182132, return_per_episode=17.711225509643555
global_step=182142, return_per_episode=-2.564466953277588
global_step=182156, return_per_episode=7.326892852783203
global_step=182182, return_per_episode=1.3542577028274536
global_step=182208, return_per_episode=33.783287048339844
global_step=182241, return_per_episode=1.5703222751617432
SPS: 310
global_step=182293, return_per_episode=24.626306533813477
global_step=182309, return_per_episode=11.1672945022583
global_step=182333, return_per_episode=-3.249593734741211
global_step=182350, return_per_episode=-5.123202323913574
global_step=183350, return_per_episode=-322.0279235839844
global_step=183410, return_per_episode=15.185174942016602
global_step=183418, return_per_episode=4.39656400680542
global_step=183446, return_per_episode=0.27615886926651
global_step=183473, return_per_episode=-21.850502014160156
global_step=183490, return_per_episode=7.0988287925720215
SPS: 310
global_step=184490, return_per_episode=-336.6986389160156
global_step=184555, return_per_episode=34.71583938598633
global_step=184592, return_per_episode=6.936142444610596
global_step=184748, return_per_episode=-92.69129180908203
global_step=185748, return_per_episode=-178.99192810058594
global_step=185782, return_per_episode=4.9619598388671875
global_step=185792, return_per_episode=-6.466878414154053
SPS: 311
global_step=186792, return_per_episode=-284.9623718261719
global_step=186810, return_per_episode=-2.5729751586914062
global_step=186887, return_per_episode=-23.771610260009766
global_step=186901, return_per_episode=3.0023937225341797
global_step=186938, return_per_episode=22.1597957611084
global_step=186977, return_per_episode=15.687708854675293
global_step=186985, return_per_episode=8.414155960083008
global_step=186993, return_per_episode=4.938802719116211
global_step=187070, return_per_episode=-45.85485076904297
global_step=187077, return_per_episode=-4.265602111816406
global_step=187107, return_per_episode=-19.52608299255371
global_step=187117, return_per_episode=-0.2239392101764679
global_step=187187, return_per_episode=25.366073608398438
global_step=187241, return_per_episode=3.6603987216949463
global_step=188241, return_per_episode=-174.1959991455078
global_step=188256, return_per_episode=8.364526748657227
global_step=188278, return_per_episode=33.54911804199219
SPS: 311
global_step=189278, return_per_episode=-218.68528747558594
global_step=189315, return_per_episode=-22.01236915588379
global_step=189432, return_per_episode=30.589527130126953
global_step=189472, return_per_episode=-55.83135986328125
global_step=189482, return_per_episode=4.305356502532959
global_step=189494, return_per_episode=-4.45093297958374
global_step=189512, return_per_episode=-8.308744430541992
global_step=189529, return_per_episode=8.813072204589844
global_step=189582, return_per_episode=29.194923400878906
global_step=189597, return_per_episode=-14.455170631408691
global_step=189633, return_per_episode=-18.726577758789062
global_step=189698, return_per_episode=25.869251251220703
global_step=189772, return_per_episode=55.56519317626953
global_step=189787, return_per_episode=10.684337615966797
global_step=189810, return_per_episode=-20.984329223632812
global_step=189845, return_per_episode=-21.131162643432617
global_step=189859, return_per_episode=-7.642114639282227
global_step=189878, return_per_episode=-14.481277465820312
global_step=189925, return_per_episode=-4.880640983581543
global_step=189939, return_per_episode=-19.341259002685547
global_step=189949, return_per_episode=9.119216918945312
global_step=190064, return_per_episode=-55.640869140625
global_step=190093, return_per_episode=31.081422805786133
global_step=190121, return_per_episode=-16.857383728027344
global_step=190135, return_per_episode=-2.3341329097747803
global_step=190147, return_per_episode=7.50056266784668
global_step=190163, return_per_episode=-0.03932762145996094
SPS: 311
global_step=191163, return_per_episode=-201.4849853515625
global_step=191189, return_per_episode=21.199338912963867
global_step=191268, return_per_episode=-63.980628967285156
global_step=191284, return_per_episode=-8.961341857910156
global_step=191295, return_per_episode=7.596621036529541
global_step=192295, return_per_episode=-215.85137939453125
global_step=192353, return_per_episode=-9.677203178405762
global_step=192420, return_per_episode=7.006795406341553
global_step=192454, return_per_episode=22.101451873779297
global_step=192477, return_per_episode=-9.607365608215332
global_step=192488, return_per_episode=0.8038128614425659
SPS: 311
global_step=193488, return_per_episode=-142.4092254638672
global_step=193506, return_per_episode=-28.885324478149414
global_step=193588, return_per_episode=-72.51409149169922
SPS: 312
global_step=194588, return_per_episode=-157.4326629638672
global_step=194619, return_per_episode=23.345293045043945
global_step=194633, return_per_episode=-12.899370193481445
global_step=194656, return_per_episode=9.633394241333008
global_step=194673, return_per_episode=15.782468795776367
global_step=194897, return_per_episode=-123.77827453613281
global_step=194960, return_per_episode=25.105751037597656
global_step=195960, return_per_episode=-260.0570983886719
global_step=195992, return_per_episode=-7.580080986022949
global_step=196019, return_per_episode=16.287708282470703
global_step=196051, return_per_episode=-8.121260643005371
global_step=196076, return_per_episode=9.066737174987793
global_step=196132, return_per_episode=3.5704214572906494
global_step=196152, return_per_episode=18.513671875
global_step=196209, return_per_episode=-26.864917755126953
global_step=196240, return_per_episode=-6.966485023498535
global_step=196421, return_per_episode=-114.3423843383789
global_step=196484, return_per_episode=-1.6277518272399902
global_step=196492, return_per_episode=0.7451984882354736
global_step=196533, return_per_episode=-4.900150299072266
global_step=196554, return_per_episode=6.38016939163208
global_step=196578, return_per_episode=3.5949459075927734
SPS: 312
global_step=196641, return_per_episode=-20.084915161132812
global_step=197641, return_per_episode=-168.7784881591797
global_step=197707, return_per_episode=28.73053741455078
SPS: 312
global_step=198707, return_per_episode=-199.00888061523438
global_step=198717, return_per_episode=5.607444763183594
global_step=198807, return_per_episode=36.296627044677734
global_step=199807, return_per_episode=-164.45594787597656
global_step=199850, return_per_episode=1.0508358478546143
global_step=199892, return_per_episode=5.727341175079346
global_step=199912, return_per_episode=-5.174551486968994
global_step=199991, return_per_episode=26.266420364379883
global_step=200013, return_per_episode=0.39051151275634766
global_step=200039, return_per_episode=-18.22886085510254
global_step=200115, return_per_episode=8.377318382263184
global_step=200146, return_per_episode=36.48136901855469
global_step=200214, return_per_episode=37.40471267700195
global_step=200229, return_per_episode=-4.6964335441589355
global_step=200253, return_per_episode=4.231227397918701
global_step=200286, return_per_episode=-18.262739181518555
global_step=200303, return_per_episode=-9.455643653869629
global_step=200309, return_per_episode=0.8134794235229492
global_step=200322, return_per_episode=7.459578037261963
global_step=200348, return_per_episode=10.831653594970703
global_step=200361, return_per_episode=-5.933139801025391
global_step=200409, return_per_episode=-0.12546038627624512
global_step=200512, return_per_episode=12.31745719909668
global_step=200546, return_per_episode=-2.891108989715576
global_step=200588, return_per_episode=3.940972089767456
global_step=200595, return_per_episode=2.3588309288024902
global_step=200649, return_per_episode=-35.215492248535156
global_step=200684, return_per_episode=-16.551136016845703
SPS: 312
global_step=200740, return_per_episode=6.666172027587891
global_step=200793, return_per_episode=40.285743713378906
global_step=200810, return_per_episode=21.450613021850586
global_step=201810, return_per_episode=-223.32933044433594
global_step=201828, return_per_episode=2.7301557064056396
global_step=201848, return_per_episode=14.964180946350098
global_step=201894, return_per_episode=8.991155624389648
global_step=201916, return_per_episode=18.628374099731445
global_step=201946, return_per_episode=-3.878065586090088
global_step=201961, return_per_episode=-11.820271492004395
global_step=202035, return_per_episode=-13.909611701965332
global_step=202123, return_per_episode=50.939239501953125
global_step=202132, return_per_episode=6.558975696563721
global_step=202173, return_per_episode=40.689842224121094
global_step=202250, return_per_episode=34.732704162597656
global_step=202271, return_per_episode=32.83928680419922
global_step=202332, return_per_episode=-33.455421447753906
global_step=202562, return_per_episode=-104.34500122070312
global_step=202617, return_per_episode=37.59145736694336
SPS: 312
global_step=203617, return_per_episode=-260.97198486328125
global_step=203834, return_per_episode=-8.231404304504395
global_step=203904, return_per_episode=23.743757247924805
global_step=203958, return_per_episode=48.20613479614258
global_step=204021, return_per_episode=-21.926891326904297
global_step=204210, return_per_episode=-34.36154556274414
global_step=204233, return_per_episode=15.001351356506348
global_step=204277, return_per_episode=23.650104522705078
global_step=204348, return_per_episode=36.650875091552734
global_step=204466, return_per_episode=-13.687684059143066
global_step=204473, return_per_episode=2.0600662231445312
global_step=204481, return_per_episode=5.04857063293457
global_step=204488, return_per_episode=0.703208863735199
global_step=204630, return_per_episode=2.087791919708252
global_step=204678, return_per_episode=-32.7888298034668
SPS: 311
global_step=204804, return_per_episode=-13.311779975891113
global_step=204842, return_per_episode=-18.959705352783203
global_step=204886, return_per_episode=-0.7950904369354248
global_step=204903, return_per_episode=6.5207839012146
global_step=204918, return_per_episode=7.247500419616699
global_step=204949, return_per_episode=-10.327963829040527
global_step=205040, return_per_episode=-12.734366416931152
global_step=205063, return_per_episode=35.20354461669922
global_step=205075, return_per_episode=11.374974250793457
global_step=205101, return_per_episode=2.67964243888855
global_step=206101, return_per_episode=-65.14383697509766
SPS: 310
global_step=207101, return_per_episode=-76.8770751953125
global_step=207128, return_per_episode=13.181022644042969
global_step=207151, return_per_episode=2.443020820617676
global_step=207184, return_per_episode=-7.77607536315918
global_step=207199, return_per_episode=12.12397575378418
global_step=207233, return_per_episode=22.056604385375977
global_step=207246, return_per_episode=2.46187162399292
global_step=207323, return_per_episode=-37.06471252441406
global_step=207345, return_per_episode=9.956382751464844
global_step=207385, return_per_episode=-7.375077724456787
global_step=207539, return_per_episode=-73.21092224121094
global_step=207722, return_per_episode=-2.629425048828125
global_step=207728, return_per_episode=2.009284734725952
global_step=207752, return_per_episode=8.285511016845703
global_step=207775, return_per_episode=0.05367898941040039
global_step=207781, return_per_episode=0.11287015676498413
global_step=207789, return_per_episode=4.264510631561279
global_step=207862, return_per_episode=-22.127445220947266
global_step=207872, return_per_episode=-7.345217704772949
global_step=207892, return_per_episode=1.3582072257995605
global_step=207940, return_per_episode=19.457809448242188
global_step=207947, return_per_episode=6.662700653076172
global_step=208031, return_per_episode=-26.22859764099121
global_step=208063, return_per_episode=-29.319599151611328
global_step=208102, return_per_episode=1.9594124555587769
global_step=208239, return_per_episode=46.04778289794922
global_step=208262, return_per_episode=25.285764694213867
global_step=208341, return_per_episode=34.59880447387695
global_step=208466, return_per_episode=-93.33132934570312
global_step=208653, return_per_episode=-2.1236109733581543
global_step=208709, return_per_episode=-13.631124496459961
global_step=208779, return_per_episode=12.125162124633789
global_step=208803, return_per_episode=13.951445579528809
global_step=208849, return_per_episode=-20.781641006469727
global_step=208871, return_per_episode=7.267745018005371
SPS: 309
global_step=208910, return_per_episode=12.121304512023926
global_step=208997, return_per_episode=-12.271135330200195
global_step=209089, return_per_episode=14.773384094238281
global_step=209114, return_per_episode=8.187447547912598
global_step=209132, return_per_episode=6.687583923339844
global_step=209195, return_per_episode=32.20820617675781
global_step=209322, return_per_episode=-41.0289421081543
global_step=209375, return_per_episode=-24.679264068603516
global_step=209390, return_per_episode=-6.825667858123779
global_step=209407, return_per_episode=9.239755630493164
global_step=209472, return_per_episode=-29.184919357299805
global_step=209495, return_per_episode=2.1803083419799805
global_step=209584, return_per_episode=2.152059555053711
global_step=209632, return_per_episode=22.2941837310791
global_step=209682, return_per_episode=-6.529483318328857
global_step=209707, return_per_episode=-19.815689086914062
global_step=209758, return_per_episode=-27.114553451538086
global_step=209765, return_per_episode=2.017970323562622
global_step=209935, return_per_episode=-85.08910369873047
global_step=209962, return_per_episode=15.607065200805664
global_step=209984, return_per_episode=-1.047071933746338
global_step=210008, return_per_episode=4.669479846954346
global_step=210085, return_per_episode=-3.312462568283081
global_step=210109, return_per_episode=5.850724220275879
global_step=210331, return_per_episode=17.261255264282227
global_step=210359, return_per_episode=16.92529296875
global_step=210393, return_per_episode=-9.309886932373047
global_step=210418, return_per_episode=0.3890970051288605
global_step=210425, return_per_episode=6.618807792663574
global_step=210440, return_per_episode=5.424344062805176
global_step=210464, return_per_episode=11.234923362731934
global_step=210519, return_per_episode=1.8420753479003906
global_step=210567, return_per_episode=28.9033145904541
global_step=210582, return_per_episode=20.50567054748535
global_step=210600, return_per_episode=2.9062604904174805
global_step=210641, return_per_episode=-1.3240773677825928
global_step=210656, return_per_episode=12.350443840026855
global_step=210669, return_per_episode=8.641031265258789
global_step=210737, return_per_episode=-10.307408332824707
global_step=210830, return_per_episode=1.7961807250976562
global_step=210882, return_per_episode=-18.933582305908203
SPS: 309
global_step=211882, return_per_episode=-95.5138168334961
global_step=211954, return_per_episode=26.430938720703125
global_step=212004, return_per_episode=-16.817867279052734
global_step=212025, return_per_episode=15.822005271911621
global_step=212053, return_per_episode=34.862152099609375
global_step=212153, return_per_episode=-19.65780258178711
global_step=212166, return_per_episode=14.30785846710205
global_step=212196, return_per_episode=-1.068913221359253
global_step=212215, return_per_episode=0.7767292261123657
global_step=212232, return_per_episode=-7.603893756866455
global_step=212274, return_per_episode=-15.498794555664062
SPS: 310
global_step=213274, return_per_episode=-216.06854248046875
global_step=213341, return_per_episode=9.909870147705078
global_step=213359, return_per_episode=20.533992767333984
global_step=213400, return_per_episode=-16.585947036743164
global_step=213420, return_per_episode=5.574001312255859
global_step=213440, return_per_episode=15.017531394958496
global_step=214440, return_per_episode=-57.26374053955078
global_step=214505, return_per_episode=-24.71302032470703
global_step=214576, return_per_episode=-5.864071369171143
global_step=214622, return_per_episode=1.2794525623321533
global_step=214645, return_per_episode=-8.070855140686035
global_step=214668, return_per_episode=10.269116401672363
global_step=214685, return_per_episode=6.179276943206787
global_step=214696, return_per_episode=-4.955563068389893
global_step=214743, return_per_episode=-23.455093383789062
global_step=214803, return_per_episode=-6.097320556640625
global_step=214849, return_per_episode=0.8523402810096741
global_step=214915, return_per_episode=2.6863088607788086
global_step=214969, return_per_episode=-7.983944416046143
